date,month,daytype,periods,power_mw,duration_h,energy_capacity_mwh,policy,baseline_peak_mw,peak_mw,reduction_mw,reduction_pct,throughput_mwh,forecast_mae_mw,binding_power,binding_energy,status
2025-05-01,5,weekday,48,0,1,0,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,1,0,rule,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,rule
2025-05-01,5,weekday,48,0,1,0,forecast_lp,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,1,0,hindsight_lp,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,2,0,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,2,0,rule,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,rule
2025-05-01,5,weekday,48,0,2,0,forecast_lp,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,2,0,hindsight_lp,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,4,0,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,4,0,rule,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,rule
2025-05-01,5,weekday,48,0,4,0,forecast_lp,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,0,4,0,hindsight_lp,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,500,1,500,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,500,1,500,rule,28886.0,28761.0,125.0,0.4327355812504327,1000.0,1650.0534420289857,False,True,rule
2025-05-01,5,weekday,48,500,1,500,forecast_lp,28886.0,28830.80001,55.19999000000098,0.191095998061348,999.9999500000049,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,500,1,500,hindsight_lp,28886.0,28612.20001,273.7999899999995,0.9478639825520997,999.9999499999976,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,500,2,1000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,500,2,1000,rule,28886.0,28761.0,125.0,0.4327355812504327,2000.0,1650.0534420289857,True,True,rule
2025-05-01,5,weekday,48,500,2,1000,forecast_lp,28886.0,28761.0,125.0,0.4327355812504327,1612.260819565221,1650.0534420289857,True,False,optimal
2025-05-01,5,weekday,48,500,2,1000,hindsight_lp,28886.0,28417.166676666668,468.8333233333324,1.6230468854577733,1999.9999399999942,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,500,4,2000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,500,4,2000,rule,28886.0,28761.0,125.0,0.4327355812504327,2000.0,1650.0534420289857,True,False,rule
2025-05-01,5,weekday,48,500,4,2000,forecast_lp,28886.0,28761.0,125.0,0.4327355812504327,1612.260819565221,1650.0534420289857,True,False,optimal
2025-05-01,5,weekday,48,500,4,2000,hindsight_lp,28886.0,28386.00001,499.99999000000025,1.7309422903828853,2186.9999400000015,1650.0534420289857,True,False,optimal
2025-05-01,5,weekday,48,1000,1,1000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,1000,1,1000,rule,28886.0,28761.0,125.0,0.4327355812504327,2000.0,1650.0534420289857,False,True,rule
2025-05-01,5,weekday,48,1000,1,1000,forecast_lp,28886.0,28761.0,125.0,0.4327355812504327,1999.999950000005,1650.0534420289857,False,True,optimal
2025-05-01,5,weekday,48,1000,1,1000,hindsight_lp,28886.0,28417.166676666668,468.8333233333324,1.6230468854577733,1999.9999399999942,1650.0534420289857,False,True,optimal
2025-05-01,5,weekday,48,1000,2,2000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,1000,2,2000,rule,28886.0,28761.0,125.0,0.4327355812504327,4000.0,1650.0534420289857,True,True,rule
2025-05-01,5,weekday,48,1000,2,2000,forecast_lp,28886.0,28713.114140434776,172.88585956522365,0.5985109034315019,3999.999920000042,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,1000,2,2000,hindsight_lp,28886.0,28083.833343333332,802.1666566666681,2.7770084354589355,3999.999940000009,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,1000,4,4000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,1000,4,4000,rule,28886.0,28761.0,125.0,0.4327355812504327,4000.0,1650.0534420289857,True,False,rule
2025-05-01,5,weekday,48,1000,4,4000,forecast_lp,28886.0,28599.82609695652,286.1739030434801,0.9907010421778027,4906.304267826094,1650.0534420289857,True,False,optimal
2025-05-01,5,weekday,48,1000,4,4000,hindsight_lp,28886.0,27886.00001,999.9999900000003,3.461884615384616,5322.999930000002,1650.0534420289857,True,False,optimal
2025-05-01,5,weekday,48,2000,1,2000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,2000,1,2000,rule,28886.0,28761.0,125.0,0.4327355812504327,4000.0,1650.0534420289857,False,True,rule
2025-05-01,5,weekday,48,2000,1,2000,forecast_lp,28886.0,28713.114140434776,172.88585956522365,0.5985109034315019,3999.999920000042,1650.0534420289857,False,True,optimal
2025-05-01,5,weekday,48,2000,1,2000,hindsight_lp,28886.0,28083.833343333332,802.1666566666681,2.7770084354589355,3999.999940000009,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,2000,2,4000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,2000,2,4000,rule,28886.0,28761.0,125.0,0.4327355812504327,8000.0,1650.0534420289857,True,True,rule
2025-05-01,5,weekday,48,2000,2,4000,forecast_lp,28886.0,28213.114140434776,672.8858595652237,2.3294532284332328,7999.999920000042,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,2000,2,4000,hindsight_lp,28886.0,27552.555565555554,1333.4444344444455,4.616230819235774,7999.99991000001,1650.0534420289857,True,True,optimal
2025-05-01,5,weekday,48,2000,4,8000,no_action,28886.0,28886.0,0.0,0.0,0.0,1650.0534420289857,False,False,analytic_zero_capacity
2025-05-01,5,weekday,48,2000,4,8000,rule,28886.0,28761.0,125.0,0.4327355812504327,8000.0,1650.0534420289857,True,False,rule
2025-05-01,5,weekday,48,2000,4,8000,forecast_lp,28886.0,27599.82609695652,1286.17390304348,4.452585692181264,13774.521639130446,1650.0534420289857,True,False,optimal
2025-05-01,5,weekday,48,2000,4,8000,hindsight_lp,28886.0,26886.00001,1999.9999900000003,6.923769265388078,13998.999910000002,1650.0534420289857,True,False,optimal
2025-05-02,5,weekday,48,0,1,0,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,1,0,rule,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,rule
2025-05-02,5,weekday,48,0,1,0,forecast_lp,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,1,0,hindsight_lp,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,2,0,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,2,0,rule,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,rule
2025-05-02,5,weekday,48,0,2,0,forecast_lp,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,2,0,hindsight_lp,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,4,0,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,4,0,rule,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,rule
2025-05-02,5,weekday,48,0,4,0,forecast_lp,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,0,4,0,hindsight_lp,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,500,1,500,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,500,1,500,rule,26527.0,26465.0,62.0,0.23372413013156407,1000.0,2138.598731884058,False,True,rule
2025-05-02,5,weekday,48,500,1,500,forecast_lp,26527.0,26465.0,62.0,0.23372413013156407,999.9999500000049,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,500,1,500,hindsight_lp,26527.0,26279.20001,247.79998999999953,0.9341425340219381,999.9999499999976,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,500,2,1000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,500,2,1000,rule,26527.0,26465.0,62.0,0.23372413013156407,2000.0,2138.598731884058,True,True,rule
2025-05-02,5,weekday,48,500,2,1000,forecast_lp,26527.0,26465.0,62.0,0.23372413013156407,1612.260819565221,2138.598731884058,True,False,optimal
2025-05-02,5,weekday,48,500,2,1000,hindsight_lp,26527.0,26079.20001,447.7999899999995,1.6880913408979512,1999.9999499999976,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,500,4,2000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,500,4,2000,rule,26527.0,26465.0,62.0,0.23372413013156407,2000.0,2138.598731884058,True,False,rule
2025-05-02,5,weekday,48,500,4,2000,forecast_lp,26527.0,26465.0,62.0,0.23372413013156407,1612.260819565221,2138.598731884058,True,False,optimal
2025-05-02,5,weekday,48,500,4,2000,hindsight_lp,26527.0,26027.00001,499.99999000000025,1.8848719794925934,2282.9999400000015,2138.598731884058,True,False,optimal
2025-05-02,5,weekday,48,1000,1,1000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,1000,1,1000,rule,26527.0,26465.0,62.0,0.23372413013156407,2000.0,2138.598731884058,False,True,rule
2025-05-02,5,weekday,48,1000,1,1000,forecast_lp,26527.0,26465.0,62.0,0.23372413013156407,1999.999950000005,2138.598731884058,False,True,optimal
2025-05-02,5,weekday,48,1000,1,1000,hindsight_lp,26527.0,26079.20001,447.7999899999995,1.6880913408979512,1999.9999499999976,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,1000,2,2000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,1000,2,2000,rule,26527.0,26465.0,62.0,0.23372413013156407,4000.0,2138.598731884058,True,True,rule
2025-05-02,5,weekday,48,1000,2,2000,forecast_lp,26527.0,26423.114140434776,103.88585956522365,0.39162309935244716,3999.999920000042,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,1000,2,2000,hindsight_lp,26527.0,25763.14286714286,763.8571328571416,2.8795458697068708,3999.999929999991,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,1000,4,4000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,1000,4,4000,rule,26527.0,26465.0,62.0,0.23372413013156407,4000.0,2138.598731884058,True,False,rule
2025-05-02,5,weekday,48,1000,4,4000,forecast_lp,26527.0,26309.82609695652,217.1739030434801,0.8186900254211938,4906.304267826094,2138.598731884058,True,False,optimal
2025-05-02,5,weekday,48,1000,4,4000,hindsight_lp,26527.0,25527.00001,999.9999900000003,3.7697439966826263,5717.999920000002,2138.598731884058,True,False,optimal
2025-05-02,5,weekday,48,2000,1,2000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,2000,1,2000,rule,26527.0,26465.0,62.0,0.23372413013156407,4000.0,2138.598731884058,False,True,rule
2025-05-02,5,weekday,48,2000,1,2000,forecast_lp,26527.0,26423.114140434776,103.88585956522365,0.39162309935244716,3999.999920000042,2138.598731884058,False,True,optimal
2025-05-02,5,weekday,48,2000,1,2000,hindsight_lp,26527.0,25763.14286714286,763.8571328571416,2.8795458697068708,3999.999929999991,2138.598731884058,False,True,optimal
2025-05-02,5,weekday,48,2000,2,4000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,2000,2,4000,rule,26527.0,26465.0,62.0,0.23372413013156407,8000.0,2138.598731884058,True,True,rule
2025-05-02,5,weekday,48,2000,2,4000,forecast_lp,26527.0,25923.114140434776,603.8858595652237,2.27649511654248,7999.999920000042,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,2000,2,4000,hindsight_lp,26527.0,25210.222232222222,1316.7777677777776,4.9639151346845765,8539.555445555554,2138.598731884058,True,True,optimal
2025-05-02,5,weekday,48,2000,4,8000,no_action,26527.0,26527.0,0.0,0.0,0.0,2138.598731884058,False,False,analytic_zero_capacity
2025-05-02,5,weekday,48,2000,4,8000,rule,26527.0,26465.0,62.0,0.23372413013156407,8000.0,2138.598731884058,True,False,rule
2025-05-02,5,weekday,48,2000,4,8000,forecast_lp,26527.0,25592.0,935.0,3.5247106721453614,13774.521639130446,2138.598731884058,True,False,optimal
2025-05-02,5,weekday,48,2000,4,8000,hindsight_lp,26527.0,24527.00001,1999.9999900000003,7.5394880310626915,16986.999870000003,2138.598731884058,True,False,optimal
2025-05-03,5,weekend,48,0,1,0,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,1,0,rule,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,rule
2025-05-03,5,weekend,48,0,1,0,forecast_lp,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,1,0,hindsight_lp,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,2,0,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,2,0,rule,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,rule
2025-05-03,5,weekend,48,0,2,0,forecast_lp,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,2,0,hindsight_lp,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,4,0,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,4,0,rule,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,rule
2025-05-03,5,weekend,48,0,4,0,forecast_lp,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,0,4,0,hindsight_lp,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,500,1,500,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,500,1,500,rule,25006.0,24756.0,250.0,0.9997600575861794,1000.0,1166.3463541666667,False,True,rule
2025-05-03,5,weekend,48,500,1,500,forecast_lp,25006.0,24942.25001,63.74999000000025,0.25493877469407444,999.9999400000015,1166.3463541666667,True,True,optimal
2025-05-03,5,weekend,48,500,1,500,hindsight_lp,25006.0,24509.80001,496.199990000001,1.9843237223066503,999.9999500000049,1166.3463541666667,True,True,optimal
2025-05-03,5,weekend,48,500,2,1000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,500,2,1000,rule,25006.0,24626.0,380.0,1.5196352875309926,2000.0,1166.3463541666667,True,True,rule
2025-05-03,5,weekend,48,500,2,1000,forecast_lp,25006.0,24775.583343333332,230.41665666666813,0.9214454797515321,1999.9999400000088,1166.3463541666667,True,True,optimal
2025-05-03,5,weekend,48,500,2,1000,hindsight_lp,25006.0,24506.00001,499.99999000000025,1.9995200751819573,1018.9999500000013,1166.3463541666667,True,False,optimal
2025-05-03,5,weekend,48,500,4,2000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,500,4,2000,rule,25006.0,24626.0,380.0,1.5196352875309926,2000.0,1166.3463541666667,True,False,rule
2025-05-03,5,weekend,48,500,4,2000,forecast_lp,25006.0,24692.75001,313.24999000000025,1.2526993121650813,2496.9999400000015,1166.3463541666667,True,False,optimal
2025-05-03,5,weekend,48,500,4,2000,hindsight_lp,25006.0,24506.00001,499.99999000000025,1.9995200751819573,1018.9999500000013,1166.3463541666667,True,False,optimal
2025-05-03,5,weekend,48,1000,1,1000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,1000,1,1000,rule,25006.0,24626.0,380.0,1.5196352875309926,2000.0,1166.3463541666667,False,True,rule
2025-05-03,5,weekend,48,1000,1,1000,forecast_lp,25006.0,24775.583343333332,230.41665666666813,0.9214454797515321,1999.9999400000088,1166.3463541666667,False,True,optimal
2025-05-03,5,weekend,48,1000,1,1000,hindsight_lp,25006.0,24331.333343333332,674.6666566666681,2.698019102082173,1999.9999400000088,1166.3463541666667,False,True,optimal
2025-05-03,5,weekend,48,1000,2,2000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,1000,2,2000,rule,25006.0,24626.0,380.0,1.5196352875309926,4000.0,1166.3463541666667,True,True,rule
2025-05-03,5,weekend,48,1000,2,2000,forecast_lp,25006.0,24571.464295714286,434.535704285714,1.7377257629597458,3999.999929999998,1166.3463541666667,True,True,optimal
2025-05-03,5,weekend,48,1000,2,2000,hindsight_lp,25006.0,24006.00001,999.9999900000003,3.999040190354316,3951.9999400000015,1166.3463541666667,True,False,optimal
2025-05-03,5,weekend,48,1000,4,4000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,1000,4,4000,rule,25006.0,24626.0,380.0,1.5196352875309926,4000.0,1166.3463541666667,True,False,rule
2025-05-03,5,weekend,48,1000,4,4000,forecast_lp,25006.0,24312.87501,693.1249900000003,2.771834719667281,6056.124920000002,1166.3463541666667,True,False,optimal
2025-05-03,5,weekend,48,1000,4,4000,hindsight_lp,25006.0,24006.00001,999.9999900000003,3.999040190354316,3951.9999400000015,1166.3463541666667,True,False,optimal
2025-05-03,5,weekend,48,2000,1,2000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,2000,1,2000,rule,25006.0,24626.0,380.0,1.5196352875309926,4000.0,1166.3463541666667,False,True,rule
2025-05-03,5,weekend,48,2000,1,2000,forecast_lp,25006.0,24571.464295714286,434.535704285714,1.7377257629597458,3999.999929999998,1166.3463541666667,False,True,optimal
2025-05-03,5,weekend,48,2000,1,2000,hindsight_lp,25006.0,23998.00001,1007.9999900000003,4.031032512197074,3999.9999400000015,1166.3463541666667,True,True,optimal
2025-05-03,5,weekend,48,2000,2,4000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,2000,2,4000,rule,25006.0,24626.0,380.0,1.5196352875309926,8000.0,1166.3463541666667,True,True,rule
2025-05-03,5,weekend,48,2000,2,4000,forecast_lp,25006.0,24069.890635,936.1093650000003,3.743539010637448,7999.999920000002,1166.3463541666667,True,True,optimal
2025-05-03,5,weekend,48,2000,2,4000,hindsight_lp,25006.0,23451.62501,1554.3749900000003,6.216008118051668,7999.999920000002,1166.3463541666667,True,True,optimal
2025-05-03,5,weekend,48,2000,4,8000,no_action,25006.0,25006.0,0.0,0.0,0.0,1166.3463541666667,False,False,analytic_zero_capacity
2025-05-03,5,weekend,48,2000,4,8000,rule,25006.0,24626.0,380.0,1.5196352875309926,8000.0,1166.3463541666667,True,False,rule
2025-05-03,5,weekend,48,2000,4,8000,forecast_lp,25006.0,23312.87501,1693.1249900000003,6.770874950011997,15295.124900000003,1166.3463541666667,True,False,optimal
2025-05-03,5,weekend,48,2000,4,8000,hindsight_lp,25006.0,23006.00001,1999.9999900000003,7.998080420699033,11894.999910000002,1166.3463541666667,True,False,optimal
2025-05-04,5,weekend,48,0,1,0,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,1,0,rule,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,rule
2025-05-04,5,weekend,48,0,1,0,forecast_lp,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,1,0,hindsight_lp,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,2,0,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,2,0,rule,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,rule
2025-05-04,5,weekend,48,0,2,0,forecast_lp,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,2,0,hindsight_lp,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,4,0,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,4,0,rule,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,rule
2025-05-04,5,weekend,48,0,4,0,forecast_lp,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,0,4,0,hindsight_lp,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,500,1,500,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,500,1,500,rule,25461.0,25303.0,158.0,0.6205569302069832,1000.0,706.5859375,False,True,rule
2025-05-04,5,weekend,48,500,1,500,forecast_lp,25461.0,25397.25001,63.74999000000025,0.25038289933624075,999.9999400000015,706.5859375,True,True,optimal
2025-05-04,5,weekend,48,500,1,500,hindsight_lp,25461.0,24961.00001,499.99999000000025,1.9637877145438132,1222.9999500000013,706.5859375,True,False,optimal
2025-05-04,5,weekend,48,500,2,1000,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,500,2,1000,rule,25461.0,25303.0,158.0,0.6205569302069832,2000.0,706.5859375,True,True,rule
2025-05-04,5,weekend,48,500,2,1000,forecast_lp,25461.0,25230.583343333332,230.41665666666813,0.9049788172761012,1999.9999400000088,706.5859375,True,True,optimal
2025-05-04,5,weekend,48,500,2,1000,hindsight_lp,25461.0,24961.00001,499.99999000000025,1.9637877145438132,1222.9999500000013,706.5859375,True,False,optimal
2025-05-04,5,weekend,48,500,4,2000,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,500,4,2000,rule,25461.0,25303.0,158.0,0.6205569302069832,2000.0,706.5859375,True,False,rule
2025-05-04,5,weekend,48,500,4,2000,forecast_lp,25461.0,25147.75001,313.24999000000025,1.2303129884922048,2496.9999400000015,706.5859375,True,False,optimal
2025-05-04,5,weekend,48,500,4,2000,hindsight_lp,25461.0,24961.00001,499.99999000000025,1.9637877145438132,1222.9999500000013,706.5859375,True,False,optimal
2025-05-04,5,weekend,48,1000,1,1000,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,1000,1,1000,rule,25461.0,25303.0,158.0,0.6205569302069832,2000.0,706.5859375,False,True,rule
2025-05-04,5,weekend,48,1000,1,1000,forecast_lp,25461.0,25230.583343333332,230.41665666666813,0.9049788172761012,1999.9999400000088,706.5859375,False,True,optimal
2025-05-04,5,weekend,48,1000,1,1000,hindsight_lp,25461.0,24788.85715285714,672.142847142859,2.6398917840731273,2162.8570828571537,706.5859375,True,True,optimal
2025-05-04,5,weekend,48,1000,2,2000,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,1000,2,2000,rule,25461.0,25303.0,158.0,0.6205569302069832,4000.0,706.5859375,True,True,rule
2025-05-04,5,weekend,48,1000,2,2000,forecast_lp,25461.0,24906.339295714286,554.660704285714,2.178471797202443,3999.999929999998,706.5859375,True,True,optimal
2025-05-04,5,weekend,48,1000,2,2000,hindsight_lp,25461.0,24530.50001,930.4999900000003,3.6546089705824603,3999.999920000002,706.5859375,True,True,optimal
2025-05-04,5,weekend,48,1000,4,4000,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,1000,4,4000,rule,25461.0,25303.0,158.0,0.6205569302069832,4000.0,706.5859375,True,False,rule
2025-05-04,5,weekend,48,1000,4,4000,forecast_lp,25461.0,24647.75001,813.2499900000003,3.1941007423117718,6056.124920000002,706.5859375,True,False,optimal
2025-05-04,5,weekend,48,1000,4,4000,hindsight_lp,25461.0,24461.00001,999.9999900000003,3.92757546836338,4555.999920000002,706.5859375,True,False,optimal
2025-05-04,5,weekend,48,2000,1,2000,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,2000,1,2000,rule,25461.0,25303.0,158.0,0.6205569302069832,4000.0,706.5859375,False,True,rule
2025-05-04,5,weekend,48,2000,1,2000,forecast_lp,25461.0,25063.464295714286,397.535704285714,1.5613514955646441,3999.999929999998,706.5859375,False,True,optimal
2025-05-04,5,weekend,48,2000,1,2000,hindsight_lp,25461.0,24530.50001,930.4999900000003,3.6546089705824603,3999.999920000002,706.5859375,True,True,optimal
2025-05-04,5,weekend,48,2000,2,4000,no_action,25461.0,25461.0,0.0,0.0,0.0,706.5859375,False,False,analytic_zero_capacity
2025-05-04,5,weekend,48,2000,2,4000,rule,25461.0,25303.0,158.0,0.6205569302069832,8000.0,706.5859375,True,True,rule
